date	funestus_sc_1.75_arabiensis_sc_2	funestus_sc_0.1_arabiensis_sc_1.75	funestus_sc_1.75_arabiensis_sc_2	observed
20120309	0.00876338873059	0.0115942033008	0.00876338873059	NaN
20120310	0.0126582281664	0.015458936803	0.0126582281664	NaN
20120311	0.00876338873059	0.0106485961005	0.00876338873059	NaN
20120312	0.0126582281664	0.0145208127797	0.0126582281664	NaN
20120313	0.0116845183075	0.0125847049057	0.0116845183075	NaN
20120314	0.0116845183075	0.0145348841324	0.0116845183075	NaN
20120315	0.00876338873059	0.0135658914223	0.00876338873059	NaN
20120316	0.0116845183075	0.0145348841324	0.0116845183075	NaN
20120317	0.00876338873059	0.0106589151546	0.00876338873059	NaN
20120318	0.0126582281664	0.0126091176644	0.0126582281664	NaN
20120319	0.0126582281664	0.0106692528352	0.0126582281664	NaN
20120320	0.0145914396271	0.0126091176644	0.0145914396271	NaN
20120321	0.0107003888115	0.00969932135194	0.0107003888115	NaN
20120322	0.0145914396271	0.0106692528352	0.0145914396271	NaN
20120323	0.0097181731835	0.00969932135194	0.0097181731835	NaN
20120324	0.0126336244866	0.0135658914223	0.0126336244866	NaN
20120325	0.0136054418981	0.00968992244452	0.0136054418981	NaN
20120326	0.0116618080065	0.0106589151546	0.0116618080065	NaN
20120327	0.0116618080065	0.00678294571117	0.0116618080065	NaN
20120328	0.0116618080065	0.00968992244452	0.0116618080065	NaN
20120329	0.010689990595	0.00387596897781	0.010689990595	NaN
20120330	0.00777453836054	0.00775193795562	0.00777453836054	NaN
20120331	0.00680272094905	0.00484496122226	0.00680272094905	NaN
20120401	0.0116618080065	0.0106589151546	0.0116618080065	NaN
20120402	0.00777453836054	0.00581395346671	0.00777453836054	NaN
20120403	0.00875486340374	0.0135658914223	0.00875486340374	NaN
20120404	0.00583657575771	0.00775193795562	0.00583657575771	NaN
20120405	0.00972762610763	0.0116279069334	0.00972762610763	NaN
20120406	0.00680933846161	0.00968992244452	0.00680933846161	NaN
20120407	0.00874635577202	0.0116391852498	0.00874635577202	NaN
20120408	0.00583657575771	0.00969932135194	0.00583657575771	NaN
20120409	0.00875486340374	0.0135790491477	0.00875486340374	NaN
20120410	0.00486854929477	0.0106692528352	0.00486854929477	NaN
20120411	0.00876338873059	0.0135790491477	0.00876338873059	NaN
20120412	0.00778967887163	0.0106692528352	0.00778967887163	NaN
20120413	0.00973709858954	0.0164888463914	0.00973709858954	NaN
20120414	0.00584225915372	0.0106692528352	0.00584225915372	NaN
20120415	0.00778967887163	0.0164888463914	0.00778967887163	NaN
20120416	0.00584225915372	0.00872938893735	0.00584225915372	NaN
20120417	0.00778967887163	0.0145631069317	0.00778967887163	NaN
20120418	0.00584225915372	0.00776699045673	0.00584225915372	NaN
20120419	0.0116845183075	0.0106692528352	0.0116845183075	NaN
20120420	0.0068226121366	0.00969932135194	0.0068226121366	NaN
20120421	0.00779727101326	0.0116391852498	0.00779727101326	NaN
20120422	0.00779727101326	0.00775945698842	0.00779727101326	NaN
20120423	0.0107317073271	0.0106692528352	0.0107317073271	NaN
20120424	0.00780487805605	0.00969932135194	0.00780487805605	NaN
20120425	0.0107317073271	0.0106589151546	0.0107317073271	NaN
20120426	0.0107317073271	0.00872093066573	0.0107317073271	NaN
20120427	0.00878048781306	0.00968992244452	0.00878048781306	NaN
20120428	0.00780487805605	0.00678294571117	0.00780487805605	NaN
20120429	0.00878048781306	0.00968992244452	0.00878048781306	NaN
20120430	0.00780487805605	0.00872093066573	0.00780487805605	NaN
20120501	0.00878048781306	0.00872093066573	0.00878048781306	NaN
20120502	0.00585365854204	0.00968992244452	0.00585365854204	NaN
20120503	0.01171875	0.00775945698842	0.01171875	NaN
20120504	0.0078125	0.00874635577202	0.0078125	NaN
20120505	0.0127077223733	0.00680272094905	0.0127077223733	NaN
20120506	0.00782013684511	0.00680272094905	0.00782013684511	NaN
20120507	0.00977517105639	0.00874635577202	0.00977517105639	NaN
20120508	0.0078125	0.00777453836054	0.0078125	NaN
20120509	0.0156402736902	0.00777453836054	0.0156402736902	NaN
20120510	0.0136852394789	0.00777453836054	0.0136852394789	NaN
20120511	0.0146627565846	0.010689990595	0.0146627565846	NaN
20120512	0.0146627565846	0.00874635577202	0.0146627565846	NaN
20120513	0.015625	0.0126459142193	0.015625	NaN
20120514	0.0126953125	0.00972762610763	0.0126953125	NaN
20120515	0.0126953125	0.0126459142193	0.0126953125	NaN
20120516	0.0107421875	0.010689990595	0.0107421875	NaN
20120517	0.01171875	0.0136054418981	0.01171875	NaN
20120518	0.0117073170841	0.0116618080065	0.0117073170841	NaN
20120519	0.0126953125	0.0145772593096	0.0126953125	NaN
20120520	0.0107421875	0.0136186769232	0.0107421875	NaN
20120521	0.01171875	0.0145914396271	0.01171875	NaN
20120522	0.00879765395075	0.0126336244866	0.00879765395075	NaN
20120523	0.0126953125	0.0145772593096	0.0126953125	NaN
20120524	0.0087890625	0.0107003888115	0.0087890625	NaN
20120525	0.0107421875	0.0145914396271	0.0107421875	NaN
20120526	0.009765625	0.00972762610763	0.009765625	NaN
20120527	0.0107421875	0.0136186769232	0.0107421875	NaN
20120528	0.009765625	0.0107003888115	0.009765625	NaN
20120529	0.009765625	0.0175097268075	0.009765625	NaN
20120530	0.01171875	0.0116731515154	0.01171875	NaN
20120531	0.01171875	0.0126582281664	0.01171875	NaN
20120601	0.0107421875	0.00973709858954	0.0107421875	NaN
20120602	0.01171875	0.0126582281664	0.01171875	NaN
20120603	0.0107421875	0.0126459142193	0.0107421875	NaN
20120604	0.0107421875	0.010689990595	0.0107421875	NaN
20120605	0.0126829268411	0.0116618080065	0.0126829268411	0.03960396
20120606	0.0107317073271	0.010689990595	0.0107317073271	NaN
20120607	0.0126829268411	0.0126336244866	0.0126829268411	NaN
20120608	0.0126705653965	0.010689990595	0.0126705653965	NaN
20120609	0.0107108084485	0.00777453836054	0.0107108084485	NaN
20120610	0.0107108084485	0.00583090400323	0.0107108084485	NaN
20120611	0.00876338873059	0.00291262124665	0.00876338873059	NaN
20120612	0.0194741971791	0.00679611647502	0.0194741971791	NaN
20120613	0.0136319380254	0.00873786397278	0.0136319380254	NaN
20120614	0.0242954324931	0.0145631069317	0.0242954324931	NaN
20120615	0.02137998119	0.01359223295	0.02137998119	NaN
20120616	0.0242954324931	0.0145631069317	0.0242954324931	NaN
20120617	0.02137998119	0.0145631069317	0.02137998119	NaN
20120618	0.0184645280242	0.01359223295	0.0184645280242	NaN
20120619	0.015564202331	0.0145631069317	0.015564202331	NaN
20120620	0.0165208932012	0.0126213589683	0.0165208932012	NaN
20120621	0.0165208932012	0.0135790491477	0.0165208932012	NaN
20120622	0.0165208932012	0.0126091176644	0.0165208932012	NaN
20120623	0.0155490767211	0.01359223295	0.0155490767211	NaN
20120624	0.0165208932012	0.0116504849866	0.0165208932012	NaN
20120625	0.0136186769232	0.01359223295	0.0136186769232	NaN
20120626	0.015564202331	0.0126336244866	0.015564202331	NaN
20120627	0.015564202331	0.0126336244866	0.015564202331	NaN
20120628	0.0165369641036	0.0126336244866	0.0165369641036	NaN
20120629	0.015564202331	0.0126336244866	0.015564202331	NaN
20120630	0.0165208932012	0.0136054418981	0.0165208932012	NaN
20120701	0.0165208932012	0.0126459142193	0.0165208932012	NaN
20120702	0.017492711544	0.0116731515154	0.017492711544	NaN
20120703	0.0136054418981	0.0126459142193	0.0136054418981	NaN
20120704	0.0165048539638	0.0136054418981	0.0165048539638	NaN
20120705	0.0165048539638	0.0136054418981	0.0165048539638	NaN
20120706	0.0145631069317	0.0136186769232	0.0145631069317	NaN
20120707	0.0135790491477	0.0145914396271	0.0135790491477	NaN
20120708	0.0155490767211	0.015564202331	0.0155490767211	NaN
20120709	0.0136054418981	0.0136186769232	0.0136054418981	NaN
20120710	0.015564202331	0.015564202331	0.015564202331	NaN
20120711	0.0136319380254	0.0136186769232	0.0136319380254	NaN
20120712	0.015564202331	0.0145772593096	0.015564202331	NaN
20120713	0.0107003888115	0.0126336244866	0.0107003888115	NaN
20120714	0.0165208932012	0.0136054418981	0.0165208932012	NaN
20120715	0.0097087379545	0.0145631069317	0.0097087379545	NaN
20120716	0.0116504849866	0.0126213589683	0.0116504849866	NaN
20120717	0.0116504849866	0.0126213589683	0.0116504849866	NaN
20120718	0.0116504849866	0.0126213589683	0.0116504849866	NaN
20120719	0.010689990595	0.0126091176644	0.010689990595	NaN
20120720	0.0116618080065	0.0116391852498	0.0116618080065	NaN
20120721	0.010689990595	0.0106485961005	0.010689990595	NaN
20120722	0.0126336244866	0.0125847049057	0.0126336244866	NaN
20120723	0.0106796119362	0.00968054216355	0.0106796119362	NaN
20120724	0.0155339809135	0.0116166509688	0.0155339809135	NaN
20120725	0.0116504849866	0.00968054216355	0.0116504849866	NaN
20120726	0.0174757279456	0.0116166509688	0.0174757279456	NaN
20120727	0.0126213589683	0.00774443382397	0.0126213589683	NaN
20120728	0.01359223295	0.00968054216355	0.01359223295	NaN
20120729	0.0126091176644	0.0106485961005	0.0126091176644	NaN
20120730	0.0174587778747	0.0106485961005	0.0174587778747	NaN
20120731	0.0135790491477	0.00871248822659	0.0135790491477	NaN
20120801	0.0193986427039	0.0106485961005	0.0193986427039	NaN
20120802	0.0116391852498	0.0125847049057	0.0116391852498	NaN
20120803	0.0174587778747	0.0116166509688	0.0174587778747	NaN
20120804	0.0135790491477	0.0116166509688	0.0135790491477	0.0125
20120805	0.0155189139769	0.0106485961005	0.0155189139769	NaN
20120806	0.0135790491477	0.00968054216355	0.0135790491477	NaN
20120807	0.0164888463914	0.0116166509688	0.0164888463914	NaN
20120808	0.0145489815623	0.00871248822659	0.0145489815623	NaN
20120809	0.00775945698842	0.0058083254844	0.00775945698842	NaN
20120810	0.00484966067597	0.00386847206391	0.00484966067597	NaN
20120811	0.00678952457383	0.00386847206391	0.00678952457383	NaN
20120812	0.00484966067597	0.00386847206391	0.00484966067597	NaN
20120813	0.00484966067597	0.00677637942135	0.00484966067597	NaN
20120814	0.00484966067597	0.00387221691199	0.00484966067597	NaN
20120815	0.00484966067597	0.00774443382397	0.00484966067597	NaN
20120816	0.00387972849421	0.0058083254844	0.00387972849421	NaN
20120817	0.0058195926249	0.00677637942135	0.0058195926249	NaN
20120818	0.00387972849421	0.00387221691199	0.00387972849421	NaN
20120819	0.0058195926249	0.00774443382397	0.0058195926249	NaN
20120820	0.00484966067597	0.00484027108178	0.00484966067597	NaN
20120821	0.0058195926249	0.00677637942135	0.0058195926249	NaN
20120822	0.00387972849421	0.00581395346671	0.00387972849421	NaN
20120823	0.0058195926249	0.00678294571117	0.0058195926249	NaN
20120824	0.00193986424711	0.00484496122226	0.00193986424711	NaN
20120825	0.00678952457383	0.00678294571117	0.00678952457383	NaN
20120826	0.00387972849421	0.0058083254844	0.00387972849421	NaN
20120827	0.00484966067597	0.0058083254844	0.00484966067597	NaN
20120828	0.00484966067597	0.0029041627422	0.00484966067597	NaN
20120829	0.00680272094905	0.00386847206391	0.00680272094905	NaN
20120830	0.00485908659175	0.00386847206391	0.00485908659175	NaN
20120831	0.00583090400323	0.00193423603196	0.00583090400323	NaN
20120901	0.00583657575771	0.00386847206391	0.00583657575771	NaN
20120902	0.00680933846161	0.00290135387331	0.00680933846161	NaN
20120903	0.00486381305382	0.00193423603196	0.00486381305382	NaN
20120904	0.00680933846161	0.00193423603196	0.00680933846161	NaN
20120905	0.00680933846161	0.00193423603196	0.00680933846161	NaN
20120906	0.00680933846161	0.00290135387331	0.00680933846161	NaN
20120907	0.00389105058275	0.00193610845599	0.00389105058275	NaN
20120908	0.00486381305382	0.00290697673336	0.00486381305382	NaN
20120909	0.00389105058275	0.00290697673336	0.00389105058275	NaN
20120910	0.00486381305382	0.00290697673336	0.00486381305382	NaN
20120911	0.00486381305382	0.00290697673336	0.00486381305382	NaN
20120912	0.00583657575771	0.00387596897781	0.00583657575771	NaN
20120913	0.00389105058275	0.00290697673336	0.00389105058275	NaN
20120914	0.00486381305382	0.00484966067597	0.00486381305382	NaN
20120915	0.00388349522836	0.00290979631245	0.00388349522836	NaN
20120916	0.00679611647502	0.00387972849421	0.00679611647502	NaN
20120917	0.00388349522836	0.00484966067597	0.00388349522836	NaN
20120918	0.00485436897725	0.00484966067597	0.00485436897725	NaN
20120919	0.0058195926249	0.00485436897725	0.0058195926249	NaN
20120920	0.00485436897725	0.0058195926249	0.00485436897725	NaN
20120921	0.00193986424711	0.00387972849421	0.00193986424711	NaN
20120922	0.00484966067597	0.00484966067597	0.00484966067597	NaN
20120923	0.00387972849421	0.00193986424711	0.00387972849421	NaN
20120924	0.00387596897781	0.00387972849421	0.00387596897781	NaN
20120925	0.0029041627422	0.00387972849421	0.0029041627422	NaN
20120926	0.00387221691199	0.00387972849421	0.00387221691199	NaN
20120927	0.000968054227997	0.00387596897781	0.000968054227997	NaN
20120928	0.0058083254844	0.00387596897781	0.0058083254844	NaN
20120929	0.0058083254844	0.00581395346671	0.0058083254844	NaN
20120930	0.00484496122226	0.00581395346671	0.00484496122226	NaN
20121001	0.00387596897781	0.00484496122226	0.00387596897781	NaN
20121002	0.00581395346671	0.00484496122226	0.00581395346671	NaN
20121003	0.00387596897781	0.00484496122226	0.00387596897781	0.0
20121004	0.00387596897781	0.00775193795562	0.00387596897781	NaN
20121005	0.00290979631245	0.00387596897781	0.00290979631245	NaN
20121006	0.00387596897781	0.00484496122226	0.00387596897781	NaN
20121007	0.0019379844889	0.00387596897781	0.0019379844889	NaN
20121008	0.0019379844889	0.00193986424711	0.0019379844889	NaN
20121009	0.00193610845599	0.000969932123553	0.00193610845599	NaN
20121010	0.000967118015978	0.000969932123553	0.000967118015978	NaN
20121011	0.000967118015978	0	0.000967118015978	NaN
20121012	0.00193610845599	0.00193986424711	0.00193610845599	NaN
20121013	0.00290697673336	0	0.00290697673336	NaN
20121014	0.0019379844889	0.000969932123553	0.0019379844889	NaN
20121015	0.0019379844889	0.000969932123553	0.0019379844889	NaN
20121016	0.0019379844889	0	0.0019379844889	NaN
20121017	0.00290697673336	0.000969932123553	0.00290697673336	NaN
20121018	0.0019379844889	0.000969932123553	0.0019379844889	NaN
20121019	0.00194174761418	0.000969932123553	0.00194174761418	NaN
20121020	0.00290979631245	0	0.00290979631245	NaN
20121021	0.00290979631245	0.00193986424711	0.00290979631245	NaN
20121022	0.00387972849421	0	0.00387972849421	NaN
20121023	0.00193986424711	0.000970873807091	0.00193986424711	NaN
20121024	0.00484966067597	0.000969932123553	0.00484966067597	NaN
20121025	0.00290979631245	0	0.00290979631245	NaN
20121026	0.00387972849421	0.00194174761418	0.00387972849421	NaN
20121027	0.00193986424711	0.00194174761418	0.00193986424711	NaN
20121028	0.00484966067597	0.00194174761418	0.00484966067597	NaN
20121029	0.00291262124665	0.00194174761418	0.00291262124665	NaN
20121030	0.00388349522836	0.00194174761418	0.00388349522836	NaN
20121031	0.00194174761418	0.00194174761418	0.00194174761418	NaN
20121101	0.00485436897725	0.000969932123553	0.00485436897725	NaN
20121102	0.00388349522836	0	0.00388349522836	NaN
20121103	0.00291262124665	0.00194174761418	0.00291262124665	NaN
20121104	0.00194174761418	0	0.00194174761418	NaN
20121105	0.00290979631245	0.00193986424711	0.00290979631245	NaN
20121106	0.00193986424711	0.00193986424711	0.00193986424711	NaN
20121107	0.00290979631245	0.000969932123553	0.00290979631245	NaN
20121108	0.00193610845599	0.00193986424711	0.00193610845599	NaN
20121109	0.0029041627422	0.00194174761418	0.0029041627422	NaN
20121110	0.00193610845599	0.00194363459013	0.00193610845599	NaN
20121111	0.00290135387331	0.00194363459013	0.00290135387331	NaN
20121112	0	0.00291545200162	0	NaN
20121113	0.000967118015978	0.00194552529138	0.000967118015978	NaN
